SCHOOL CODE, SCHOOL NAME, REGION, GPA, SUBJECT_CODE, SUBJECT_NAME, SUBJECT_GPA, SUBJECT_REG_RANK, SUBJECT_NAT_RANK 
S0101, AZANIA, DAR ES SALAAM, 279, 011, CIVICS, 3.8248, 61,621
S0101, AZANIA, DAR ES SALAAM, 279, 012, HISTORY, 3.6314, 50,570
S0101, AZANIA, DAR ES SALAAM, 279, 013, GEOGRAPHY, 4.1325, 89,1457
S0101, AZANIA, DAR ES SALAAM, 279, 014, BIBLE KNOWLEDGE, 3.7500, 10,133
S0101, AZANIA, DAR ES SALAAM, 279, 015, ELIMU YA DINI YA KIISLAMU, 4.2340, 42,307
S0101, AZANIA, DAR ES SALAAM, 279, 016, FINE ART, 3.2941, 1,11
S0101, AZANIA, DAR ES SALAAM, 279, 018, PHYSICAL EDUCATION, 4.1500, 2,10
S0101, AZANIA, DAR ES SALAAM, 279, 021, KISWAHILI, 3.6898, 97,1644
S0101, AZANIA, DAR ES SALAAM, 279, 022, ENGLISH LANGUAGE, 3.1446, 71,595
S0101, AZANIA, DAR ES SALAAM, 279, 023, FRENCH LANGUAGE, 3.0000, 5,25
S0101, AZANIA, DAR ES SALAAM, 279, 031, PHYSICS, 4.2023, 100,1052
S0101, AZANIA, DAR ES SALAAM, 279, 032, CHEMISTRY, 3.8206, 99,974
S0101, AZANIA, DAR ES SALAAM, 279, 033, BIOLOGY, 3.4247, 66,744
S0101, AZANIA, DAR ES SALAAM, 279, 036, INFORMATION & COMPUTER STUDIES, 4.0455, 20,69
S0101, AZANIA, DAR ES SALAAM, 279, 041, BASIC MATHEMATICS, 3.9127, 30,247
S0101, AZANIA, DAR ES SALAAM, 279, 061, COMMERCE, 4.7612, 137,617
S0101, AZANIA, DAR ES SALAAM, 279, 062, BOOK-KEEPING, 4.6212, 133,603
S0104, BWIRU BOYS, MWANZA, 123, 011, CIVICS, 3.4766, 25,329
S0104, BWIRU BOYS, MWANZA, 123, 013, GEOGRAPHY, 3.9286, 69,944
S0104, BWIRU BOYS, MWANZA, 123, 021, KISWAHILI, 3.5469, 71,1124
S0104, BWIRU BOYS, MWANZA, 123, 022, ENGLISH LANGUAGE, 2.6172, 24,275
S0104, BWIRU BOYS, MWANZA, 123, 032, CHEMISTRY, 2.9219, 17,144
S0104, BWIRU BOYS, MWANZA, 123, 033, BIOLOGY, 1.8812, 6,52
S0104, BWIRU BOYS, MWANZA, 123, 035, ENGINEERING SCIENCE, 3.4688, 1,3
S0104, BWIRU BOYS, MWANZA, 123, 041, BASIC MATHEMATICS, 3.5234, 15,132
S0104, BWIRU BOYS, MWANZA, 123, 071, BUILDING CONSTRUCTION, 4.2000, 1,4
S0104, BWIRU BOYS, MWANZA, 123, 072, ARCHTECTURAL DRAUGHTING, 4.7750, 1,9
S0104, BWIRU BOYS, MWANZA, 123, 074, CARPENTRY & JOINERY, 4.4375, 1,5
S0104, BWIRU BOYS, MWANZA, 123, 075, BRICKWORK & MASONRY, 4.0833, 1,6
S0104, BWIRU BOYS, MWANZA, 123, 082, ELECTRICAL ENGINEERING SCIENCE, 4.5652, 1,12
S0104, BWIRU BOYS, MWANZA, 123, 084, ELECTRICAL DRAUGHTING, 3.4186, 1,2
S0104, BWIRU BOYS, MWANZA, 123, 092, WORKSHOP TECHNOLOGY, 4.1707, 1,3
S0104, BWIRU BOYS, MWANZA, 123, 093, MOTOR VEHICLE MECHANICS, 4.4667, 1,4
S0104, BWIRU BOYS, MWANZA, 123, 094, WELDING & METAL FABRICATION, 4.5000, 1,6
S0104, BWIRU BOYS, MWANZA, 123, 095, FITTING & TURNING, 4.3571, 1,6
S0104, BWIRU BOYS, MWANZA, 123, 097, MECHANICAL DRAUGHTING, 3.8000, 1,4
S0105, CHIDYA, MTWARA, 85, 011, CIVICS, 3.6064, 5,415
S0105, CHIDYA, MTWARA, 85, 012, HISTORY, 3.0957, 3,200
S0105, CHIDYA, MTWARA, 85, 013, GEOGRAPHY, 3.7553, 6,648
S0105, CHIDYA, MTWARA, 85, 015, ELIMU YA DINI YA KIISLAMU, 4.2353, 14,311
S0105, CHIDYA, MTWARA, 85, 021, KISWAHILI, 3.0851, 7,311
S0105, CHIDYA, MTWARA, 85, 022, ENGLISH LANGUAGE, 3.4149, 8,833
S0105, CHIDYA, MTWARA, 85, 031, PHYSICS, 3.6222, 4,308
S0105, CHIDYA, MTWARA, 85, 032, CHEMISTRY, 3.0444, 6,203
S0105, CHIDYA, MTWARA, 85, 033, BIOLOGY, 3.0106, 4,416
S0105, CHIDYA, MTWARA, 85, 041, BASIC MATHEMATICS, 4.1702, 4,347
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 011, CIVICS, 3.3636, 5,268
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 012, HISTORY, 2.6364, 1,63
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 013, GEOGRAPHY, 3.2727, 3,247
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 014, BIBLE KNOWLEDGE, 3.2121, 3,53
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 021, KISWAHILI, 3.0606, 6,291
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 022, ENGLISH LANGUAGE, 2.6364, 6,285
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 031, PHYSICS, 3.4545, 2,229
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 032, CHEMISTRY, 3.2424, 4,293
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 033, BIOLOGY, 2.2727, 3,130
S0106, DUNG'UNYI SEMINARY, SINGIDA, 33, 041, BASIC MATHEMATICS, 3.8485, 4,220
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 011, CIVICS, 3.3194, 19,237
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 012, HISTORY, 3.0139, 17,163
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 013, GEOGRAPHY, 3.4306, 23,345
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 014, BIBLE KNOWLEDGE, 3.5833, 10,105
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 021, KISWAHILI, 3.2639, 31,537
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 022, ENGLISH LANGUAGE, 2.4444, 18,209
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 024, LITERATURE IN ENGLISH, 1.7500, 1,4
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 031, PHYSICS, 3.4138, 13,210
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 032, CHEMISTRY, 2.9298, 10,148
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 033, BIOLOGY, 2.6806, 21,246
S0107, LUTHERAN JUNIOR SEMINARY, MOROGORO, 72, 041, BASIC MATHEMATICS, 3.8611, 12,226
S0108, IFUNDA TECHNICAL, IRINGA, 138, 011, CIVICS, 3.6761, 25,463
S0108, IFUNDA TECHNICAL, IRINGA, 138, 013, GEOGRAPHY, 3.6429, 23,501
S0108, IFUNDA TECHNICAL, IRINGA, 138, 021, KISWAHILI, 3.2676, 43,545
S0108, IFUNDA TECHNICAL, IRINGA, 138, 022, ENGLISH LANGUAGE, 3.0563, 22,527
S0108, IFUNDA TECHNICAL, IRINGA, 138, 032, CHEMISTRY, 3.4296, 12,424
S0108, IFUNDA TECHNICAL, IRINGA, 138, 033, BIOLOGY, 2.4386, 8,162
S0108, IFUNDA TECHNICAL, IRINGA, 138, 035, ENGINEERING SCIENCE, 3.5775, 1,6
S0108, IFUNDA TECHNICAL, IRINGA, 138, 041, BASIC MATHEMATICS, 3.8944, 11,238
S0108, IFUNDA TECHNICAL, IRINGA, 138, 071, BUILDING CONSTRUCTION, 4.3600, 1,5
S0108, IFUNDA TECHNICAL, IRINGA, 138, 072, ARCHTECTURAL DRAUGHTING, 4.6000, 1,7
S0108, IFUNDA TECHNICAL, IRINGA, 138, 075, BRICKWORK & MASONRY, 4.1613, 1,7
S0108, IFUNDA TECHNICAL, IRINGA, 138, 077, PLUMBING, 4.3889, 1,1
S0108, IFUNDA TECHNICAL, IRINGA, 138, 081, ELECTRICAL INSTALLATION, 4.3913, 1,9
S0108, IFUNDA TECHNICAL, IRINGA, 138, 082, ELECTRICAL ENGINEERING SCIENCE, 4.3333, 1,6
S0108, IFUNDA TECHNICAL, IRINGA, 138, 083, RADIO & TV SERVICING, 4.0000, 1,6
S0108, IFUNDA TECHNICAL, IRINGA, 138, 084, ELECTRICAL DRAUGHTING, 3.9286, 1,7
S0108, IFUNDA TECHNICAL, IRINGA, 138, 092, WORKSHOP TECHNOLOGY, 4.2600, 1,4
S0108, IFUNDA TECHNICAL, IRINGA, 138, 093, MOTOR VEHICLE MECHANICS, 4.4737, 1,5
S0108, IFUNDA TECHNICAL, IRINGA, 138, 094, WELDING & METAL FABRICATION, 4.1176, 1,4
S0108, IFUNDA TECHNICAL, IRINGA, 138, 095, FITTING & TURNING, 4.0714, 1,2
S0108, IFUNDA TECHNICAL, IRINGA, 138, 097, MECHANICAL DRAUGHTING, 4.4600, 1,7
S0110, ILBORU, ARUSHA, 107, 011, CIVICS, 3.1589, 11,149
S0110, ILBORU, ARUSHA, 107, 012, HISTORY, 2.4206, 1,37
S0110, ILBORU, ARUSHA, 107, 013, GEOGRAPHY, 2.8131, 4,64
S0110, ILBORU, ARUSHA, 107, 021, KISWAHILI, 2.4486, 3,29
S0110, ILBORU, ARUSHA, 107, 022, ENGLISH LANGUAGE, 2.0748, 9,118
S0110, ILBORU, ARUSHA, 107, 031, PHYSICS, 3.1717, 5,127
S0110, ILBORU, ARUSHA, 107, 032, CHEMISTRY, 2.5960, 2,62
S0110, ILBORU, ARUSHA, 107, 033, BIOLOGY, 1.9439, 3,62
S0110, ILBORU, ARUSHA, 107, 041, BASIC MATHEMATICS, 3.1776, 4,66
S0110, ILBORU, ARUSHA, 107, 042, ADDITIONAL MATHEMATICS, 2.1111, 1,2
S0111, ITAGA SEMINARY, TABORA, 53, 011, CIVICS, 3.1509, 6,143
S0111, ITAGA SEMINARY, TABORA, 53, 012, HISTORY, 2.5283, 2,53
S0111, ITAGA SEMINARY, TABORA, 53, 013, GEOGRAPHY, 2.9434, 3,99
S0111, ITAGA SEMINARY, TABORA, 53, 014, BIBLE KNOWLEDGE, 3.2642, 1,61
S0111, ITAGA SEMINARY, TABORA, 53, 021, KISWAHILI, 3.0755, 10,304
S0111, ITAGA SEMINARY, TABORA, 53, 022, ENGLISH LANGUAGE, 2.3962, 7,191
S0111, ITAGA SEMINARY, TABORA, 53, 031, PHYSICS, 3.1818, 4,130
S0111, ITAGA SEMINARY, TABORA, 53, 032, CHEMISTRY, 3.0000, 4,171
S0111, ITAGA SEMINARY, TABORA, 53, 033, BIOLOGY, 2.0000, 2,70
S0111, ITAGA SEMINARY, TABORA, 53, 041, BASIC MATHEMATICS, 3.7170, 6,183
S0112, IYUNGA TECHNICAL, MBEYA, 104, 011, CIVICS, 3.6262, 17,427
S0112, IYUNGA TECHNICAL, MBEYA, 104, 013, GEOGRAPHY, 3.7500, 28,639
S0112, IYUNGA TECHNICAL, MBEYA, 104, 021, KISWAHILI, 3.3084, 27,618
S0112, IYUNGA TECHNICAL, MBEYA, 104, 022, ENGLISH LANGUAGE, 2.8879, 18,426
S0112, IYUNGA TECHNICAL, MBEYA, 104, 032, CHEMISTRY, 3.4299, 16,425
S0112, IYUNGA TECHNICAL, MBEYA, 104, 033, BIOLOGY, 2.1474, 7,96
S0112, IYUNGA TECHNICAL, MBEYA, 104, 035, ENGINEERING SCIENCE, 3.2710, 1,2
S0112, IYUNGA TECHNICAL, MBEYA, 104, 041, BASIC MATHEMATICS, 3.3738, 6,99
S0112, IYUNGA TECHNICAL, MBEYA, 104, 071, BUILDING CONSTRUCTION, 4.0833, 1,3
S0112, IYUNGA TECHNICAL, MBEYA, 104, 072, ARCHTECTURAL DRAUGHTING, 4.1667, 1,2
S0112, IYUNGA TECHNICAL, MBEYA, 104, 074, CARPENTRY & JOINERY, 4.4167, 1,4
S0112, IYUNGA TECHNICAL, MBEYA, 104, 075, BRICKWORK & MASONRY, 3.6250, 1,2
S0112, IYUNGA TECHNICAL, MBEYA, 104, 081, ELECTRICAL INSTALLATION, 4.0435, 1,5
S0112, IYUNGA TECHNICAL, MBEYA, 104, 082, ELECTRICAL ENGINEERING SCIENCE, 4.4884, 1,10
S0112, IYUNGA TECHNICAL, MBEYA, 104, 083, RADIO & TV SERVICING, 3.6500, 1,4
S0112, IYUNGA TECHNICAL, MBEYA, 104, 084, ELECTRICAL DRAUGHTING, 3.6279, 1,4
S0112, IYUNGA TECHNICAL, MBEYA, 104, 092, WORKSHOP TECHNOLOGY, 3.8571, 1,2
S0112, IYUNGA TECHNICAL, MBEYA, 104, 093, MOTOR VEHICLE MECHANICS, 3.6250, 1,1
S0112, IYUNGA TECHNICAL, MBEYA, 104, 094, WELDING & METAL FABRICATION, 3.7000, 1,1
S0112, IYUNGA TECHNICAL, MBEYA, 104, 095, FITTING & TURNING, 4.2000, 1,5
S0112, IYUNGA TECHNICAL, MBEYA, 104, 097, MECHANICAL DRAUGHTING, 3.8889, 1,5
S0113, MAFINGA SEMINARY, IRINGA, 28, 011, CIVICS, 2.9643, 2,33
S0113, MAFINGA SEMINARY, IRINGA, 28, 012, HISTORY, 1.8571, 1,5
S0113, MAFINGA SEMINARY, IRINGA, 28, 013, GEOGRAPHY, 2.8214, 4,65
S0113, MAFINGA SEMINARY, IRINGA, 28, 014, BIBLE KNOWLEDGE, 2.4643, 2,4
S0113, MAFINGA SEMINARY, IRINGA, 28, 021, KISWAHILI, 2.5357, 1,42
S0113, MAFINGA SEMINARY, IRINGA, 28, 022, ENGLISH LANGUAGE, 1.6429, 1,24
S0113, MAFINGA SEMINARY, IRINGA, 28, 031, PHYSICS, 2.7143, 1,28
S0113, MAFINGA SEMINARY, IRINGA, 28, 032, CHEMISTRY, 2.3571, 3,33
S0113, MAFINGA SEMINARY, IRINGA, 28, 033, BIOLOGY, 1.2143, 1,5
S0113, MAFINGA SEMINARY, IRINGA, 28, 041, BASIC MATHEMATICS, 3.0357, 3,45
S0114, KAENGESA SEMINARY, RUKWA, 44, 011, CIVICS, 3.1364, 1,138
S0114, KAENGESA SEMINARY, RUKWA, 44, 012, HISTORY, 2.4545, 1,40
S0114, KAENGESA SEMINARY, RUKWA, 44, 013, GEOGRAPHY, 3.1364, 2,173
S0114, KAENGESA SEMINARY, RUKWA, 44, 014, BIBLE KNOWLEDGE, 2.9773, 1,24
S0114, KAENGESA SEMINARY, RUKWA, 44, 021, KISWAHILI, 2.7045, 1,83
S0114, KAENGESA SEMINARY, RUKWA, 44, 022, ENGLISH LANGUAGE, 2.2727, 2,158
S0114, KAENGESA SEMINARY, RUKWA, 44, 024, LITERATURE IN ENGLISH, -, -,-
S0114, KAENGESA SEMINARY, RUKWA, 44, 031, PHYSICS, 3.4500, 2,225
S0114, KAENGESA SEMINARY, RUKWA, 44, 032, CHEMISTRY, 2.9500, 1,157
S0114, KAENGESA SEMINARY, RUKWA, 44, 033, BIOLOGY, 2.3182, 1,138
S0114, KAENGESA SEMINARY, RUKWA, 44, 041, BASIC MATHEMATICS, 4.2273, 3,371
S0116, KANTALAMBA, RUKWA, 121, 011, CIVICS, 3.9058, 14,722
S0116, KANTALAMBA, RUKWA, 121, 012, HISTORY, 3.6377, 9,573
S0116, KANTALAMBA, RUKWA, 121, 013, GEOGRAPHY, 3.6667, 10,520
S0116, KANTALAMBA, RUKWA, 121, 018, PHYSICAL EDUCATION, 3.6667, 1,5
S0116, KANTALAMBA, RUKWA, 121, 021, KISWAHILI, 3.5362, 22,1100
S0116, KANTALAMBA, RUKWA, 121, 022, ENGLISH LANGUAGE, 3.0942, 5,558
S0116, KANTALAMBA, RUKWA, 121, 031, PHYSICS, 3.3958, 1,200
S0116, KANTALAMBA, RUKWA, 121, 032, CHEMISTRY, 3.1235, 4,235
S0116, KANTALAMBA, RUKWA, 121, 033, BIOLOGY, 3.0000, 5,397
S0116, KANTALAMBA, RUKWA, 121, 034, AGRICULTURAL SCIENCE, 3.8108, 1,12
S0116, KANTALAMBA, RUKWA, 121, 041, BASIC MATHEMATICS, 4.0949, 2,318
S0117, KASITA SEMINARY, MOROGORO, 49, 011, CIVICS, 3.0816, 9,105
S0117, KASITA SEMINARY, MOROGORO, 49, 012, HISTORY, 2.4898, 7,49
S0117, KASITA SEMINARY, MOROGORO, 49, 013, GEOGRAPHY, 2.7143, 3,40
S0117, KASITA SEMINARY, MOROGORO, 49, 014, BIBLE KNOWLEDGE, 3.0000, 3,25
S0117, KASITA SEMINARY, MOROGORO, 49, 021, KISWAHILI, 3.1224, 24,347
S0117, KASITA SEMINARY, MOROGORO, 49, 022, ENGLISH LANGUAGE, 2.1224, 11,127
S0117, KASITA SEMINARY, MOROGORO, 49, 023, FRENCH LANGUAGE, 3.3333, 5,42
S0117, KASITA SEMINARY, MOROGORO, 49, 031, PHYSICS, 2.4706, 1,12
S0117, KASITA SEMINARY, MOROGORO, 49, 032, CHEMISTRY, 2.8286, 7,120
S0117, KASITA SEMINARY, MOROGORO, 49, 033, BIOLOGY, 1.6327, 3,32
S0117, KASITA SEMINARY, MOROGORO, 49, 036, INFORMATION & COMPUTER STUDIES, 3.1250, 3,21
S0117, KASITA SEMINARY, MOROGORO, 49, 041, BASIC MATHEMATICS, 3.8367, 11,214
S0118, KATOKE SEMINARY, KAGERA, 39, 011, CIVICS, 3.0256, 3,69
S0118, KATOKE SEMINARY, KAGERA, 39, 012, HISTORY, 1.8718, 2,6
S0118, KATOKE SEMINARY, KAGERA, 39, 013, GEOGRAPHY, 2.6923, 3,37
S0118, KATOKE SEMINARY, KAGERA, 39, 014, BIBLE KNOWLEDGE, 3.0769, 3,37
S0118, KATOKE SEMINARY, KAGERA, 39, 021, KISWAHILI, 2.6410, 5,68
S0118, KATOKE SEMINARY, KAGERA, 39, 022, ENGLISH LANGUAGE, 2.1282, 6,128
S0118, KATOKE SEMINARY, KAGERA, 39, 031, PHYSICS, 2.9744, 4,69
S0118, KATOKE SEMINARY, KAGERA, 39, 032, CHEMISTRY, 2.5897, 4,60
S0118, KATOKE SEMINARY, KAGERA, 39, 033, BIOLOGY, 1.6667, 3,35
S0118, KATOKE SEMINARY, KAGERA, 39, 041, BASIC MATHEMATICS, 3.2564, 3,76
S0119, KIBAHA, PWANI, 99, 011, CIVICS, 2.9899, 5,44
S0119, KIBAHA, PWANI, 99, 012, HISTORY, 2.3671, 6,31
S0119, KIBAHA, PWANI, 99, 013, GEOGRAPHY, 2.8687, 9,69
S0119, KIBAHA, PWANI, 99, 021, KISWAHILI, 2.3232, 4,17
S0119, KIBAHA, PWANI, 99, 022, ENGLISH LANGUAGE, 1.5758, 4,15
S0119, KIBAHA, PWANI, 99, 031, PHYSICS, 2.3690, 2,9
S0119, KIBAHA, PWANI, 99, 032, CHEMISTRY, 2.4333, 7,39
S0119, KIBAHA, PWANI, 99, 033, BIOLOGY, 1.4242, 4,19
S0119, KIBAHA, PWANI, 99, 034, AGRICULTURAL SCIENCE, 3.1892, 1,2
S0119, KIBAHA, PWANI, 99, 041, BASIC MATHEMATICS, 2.7172, 5,20
S0119, KIBAHA, PWANI, 99, 061, COMMERCE, 3.0000, 2,7
S0119, KIBAHA, PWANI, 99, 062, BOOK-KEEPING, 2.5455, 2,9
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 011, CIVICS, 2.8750, 4,21
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 012, HISTORY, 2.3125, 3,28
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 013, GEOGRAPHY, 2.4792, 2,20
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 014, BIBLE KNOWLEDGE, 2.9375, 2,20
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 021, KISWAHILI, 2.5833, 9,53
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 022, ENGLISH LANGUAGE, 1.8333, 6,54
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 031, PHYSICS, 2.8276, 4,40
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 032, CHEMISTRY, 2.3103, 2,29
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 033, BIOLOGY, 1.4792, 2,24
S0121, ST. JAMES SEMINARY, KILIMANJARO, 48, 041, BASIC MATHEMATICS, 2.9375, 6,33
S0122, KILIMANJARO BOYS, KILIMANJARO, 114, 011, CIVICS, 3.3509, 35,263
S0122, KILIMANJARO BOYS, KILIMANJARO, 114, 012, HISTORY, 3.1754, 32,239
S0122, KILIMANJARO BOYS, KILIMANJARO, 114, 013, GEOGRAPHY, 3.5263, 45,402
S0122, KILIMANJARO BOYS, KILIMANJARO, 114, 021, KISWAHILI, 3.3684, 63,715
S0122, KILIMANJARO BOYS, KILIMANJARO, 114, 022, ENGLISH LANGUAGE, 2.8947, 53,430
S0122, KILIMANJARO BOYS, KILIMANJARO, 114, 031, PHYSICS, 3.8831, 58,535
S0122, KILIMANJARO BOYS, KILIMANJARO, 114, 032, CHEMISTRY, 3.2500, 28,296
S0122, KILIMANJARO BOYS, KILIMANJARO, 114, 033, BIOLOGY, 2.8158, 44,308
S0122, KILIMANJARO BOYS, KILIMANJARO, 114, 041, BASIC MATHEMATICS, 4.2807, 53,406
S0124, LIKONDE SEMINARY, RUVUMA, 29, 011, CIVICS, 2.9655, 1,34
S0124, LIKONDE SEMINARY, RUVUMA, 29, 012, HISTORY, 2.5517, 2,54
S0124, LIKONDE SEMINARY, RUVUMA, 29, 013, GEOGRAPHY, 3.0345, 4,132
S0124, LIKONDE SEMINARY, RUVUMA, 29, 014, BIBLE KNOWLEDGE, 3.1379, 1,47
S0124, LIKONDE SEMINARY, RUVUMA, 29, 021, KISWAHILI, 3.0000, 4,244
S0124, LIKONDE SEMINARY, RUVUMA, 29, 022, ENGLISH LANGUAGE, 2.6207, 5,277
S0124, LIKONDE SEMINARY, RUVUMA, 29, 031, PHYSICS, 2.5833, 1,20
S0124, LIKONDE SEMINARY, RUVUMA, 29, 032, CHEMISTRY, 2.9231, 4,146
S0124, LIKONDE SEMINARY, RUVUMA, 29, 033, BIOLOGY, 2.1724, 4,101
S0124, LIKONDE SEMINARY, RUVUMA, 29, 041, BASIC MATHEMATICS, 3.6897, 2,175
S0127, MAKOKO SEMINARY, MARA, 69, 011, CIVICS, 2.9855, 2,41
S0127, MAKOKO SEMINARY, MARA, 69, 012, HISTORY, 2.2319, 1,22
S0127, MAKOKO SEMINARY, MARA, 69, 013, GEOGRAPHY, 2.8551, 2,67
S0127, MAKOKO SEMINARY, MARA, 69, 014, BIBLE KNOWLEDGE, 3.5072, 5,94
S0127, MAKOKO SEMINARY, MARA, 69, 021, KISWAHILI, 2.8986, 4,162
S0127, MAKOKO SEMINARY, MARA, 69, 022, ENGLISH LANGUAGE, 2.3043, 4,166
S0127, MAKOKO SEMINARY, MARA, 69, 031, PHYSICS, 2.9259, 1,57
S0127, MAKOKO SEMINARY, MARA, 69, 032, CHEMISTRY, 2.9074, 3,138
S0127, MAKOKO SEMINARY, MARA, 69, 033, BIOLOGY, 1.8261, 2,44
S0127, MAKOKO SEMINARY, MARA, 69, 041, BASIC MATHEMATICS, 3.0145, 1,43
S0128, MALANGALI, IRINGA, 59, 011, CIVICS, 3.7910, 29,585
S0128, MALANGALI, IRINGA, 59, 012, HISTORY, 3.3284, 13,315
S0128, MALANGALI, IRINGA, 59, 013, GEOGRAPHY, 3.9403, 42,970
S0128, MALANGALI, IRINGA, 59, 021, KISWAHILI, 3.6119, 112,1353
S0128, MALANGALI, IRINGA, 59, 022, ENGLISH LANGUAGE, 3.3134, 31,719
S0128, MALANGALI, IRINGA, 59, 023, FRENCH LANGUAGE, 4.7273, 5,145
S0128, MALANGALI, IRINGA, 59, 031, PHYSICS, 3.8621, 10,508
S0128, MALANGALI, IRINGA, 59, 032, CHEMISTRY, 3.8085, 26,951
S0128, MALANGALI, IRINGA, 59, 033, BIOLOGY, 3.2985, 28,621
S0128, MALANGALI, IRINGA, 59, 041, BASIC MATHEMATICS, 4.5821, 24,678
S0129, MARA, MARA, 66, 011, CIVICS, 3.8108, 23,610
S0129, MARA, MARA, 66, 012, HISTORY, 3.6757, 24,608
S0129, MARA, MARA, 66, 013, GEOGRAPHY, 4.0946, 41,1334
S0129, MARA, MARA, 66, 021, KISWAHILI, 3.6216, 33,1395
S0129, MARA, MARA, 66, 022, ENGLISH LANGUAGE, 3.4595, 30,888
S0129, MARA, MARA, 66, 031, PHYSICS, 4.1887, 33,1011
S0129, MARA, MARA, 66, 032, CHEMISTRY, 3.8462, 35,1030
S0129, MARA, MARA, 66, 033, BIOLOGY, 3.2838, 26,607
S0129, MARA, MARA, 66, 041, BASIC MATHEMATICS, 4.1757, 9,350
S0129, MARA, MARA, 66, 061, COMMERCE, 4.5714, 7,470
S0129, MARA, MARA, 66, 062, BOOK-KEEPING, 4.1429, 4,343
S0130, MAUA SEMINARY, KILIMANJARO, 35, 011, CIVICS, 2.8571, 3,17
S0130, MAUA SEMINARY, KILIMANJARO, 35, 012, HISTORY, 2.6000, 7,58
S0130, MAUA SEMINARY, KILIMANJARO, 35, 013, GEOGRAPHY, 2.3143, 1,12
S0130, MAUA SEMINARY, KILIMANJARO, 35, 014, BIBLE KNOWLEDGE, 3.0571, 4,33
S0130, MAUA SEMINARY, KILIMANJARO, 35, 021, KISWAHILI, 2.7714, 13,105
S0130, MAUA SEMINARY, KILIMANJARO, 35, 022, ENGLISH LANGUAGE, 2.0000, 14,97
S0130, MAUA SEMINARY, KILIMANJARO, 35, 031, PHYSICS, 2.5152, 2,14
S0130, MAUA SEMINARY, KILIMANJARO, 35, 032, CHEMISTRY, 2.7714, 5,100
S0130, MAUA SEMINARY, KILIMANJARO, 35, 033, BIOLOGY, 1.8857, 5,53
S0130, MAUA SEMINARY, KILIMANJARO, 35, 041, BASIC MATHEMATICS, 2.8571, 4,25
S0134, MOSHI, KILIMANJARO, 60, 011, CIVICS, 3.5410, 44,360
S0134, MOSHI, KILIMANJARO, 60, 012, HISTORY, 3.1803, 35,244
S0134, MOSHI, KILIMANJARO, 60, 013, GEOGRAPHY, 3.5902, 48,454
S0134, MOSHI, KILIMANJARO, 60, 021, KISWAHILI, 3.2295, 46,487
S0134, MOSHI, KILIMANJARO, 60, 022, ENGLISH LANGUAGE, 2.6066, 34,269
S0134, MOSHI, KILIMANJARO, 60, 024, LITERATURE IN ENGLISH, 3.1111, 21,109
S0134, MOSHI, KILIMANJARO, 60, 031, PHYSICS, 3.9348, 62,584
S0134, MOSHI, KILIMANJARO, 60, 032, CHEMISTRY, 3.3043, 36,331
S0134, MOSHI, KILIMANJARO, 60, 033, BIOLOGY, 2.7377, 36,266
S0134, MOSHI, KILIMANJARO, 60, 041, BASIC MATHEMATICS, 4.1481, 44,341
S0134, MOSHI, KILIMANJARO, 60, 061, COMMERCE, 4.4667, 40,386
S0134, MOSHI, KILIMANJARO, 60, 062, BOOK-KEEPING, 4.7500, 79,683
S0135, MOSHI TECHNICAL, KILIMANJARO, 187, 011, CIVICS, 3.8804, 71,679
S0135, MOSHI TECHNICAL, KILIMANJARO, 187, 013, GEOGRAPHY, 4.4186, 184,2762
S0135, MOSHI TECHNICAL, KILIMANJARO, 187, 021, KISWAHILI, 3.5502, 97,1137
S0135, MOSHI TECHNICAL, KILIMANJARO, 187, 022, ENGLISH LANGUAGE, 3.0431, 62,516
